tran_id,trans_time,total_amount,nin,nout,vout_weights
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
e4ab2680e5845198559b07c740665d871aa10bea6634972d5c06f12146fdbdd6,1474254571,2439,16,2,0.999672345569113
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
f83a1c0dd90f77a80dad50f9593274da54f23f83fefbfc2f8228ba86dec5558e,1470013705,4646,31,2,0.9991367004948732
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
08038ec594c4f476d520921f975a21a62b819c8c31cb4a7ef6c7f7ff283aeee4,1462244769,1256,8,2,0.9982548294063586
339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767,25,2,0.9998178586815036
eceffaff79bacaa234da0abb9a619cc7db68fba0f443c5fe27885a3415d92bb1,1468545449,225,1,2,0.9789966617294152
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
56ceaf4ef76324732243f30283c9beac7176009a059c3ceb58978c93038c1239,1468990206,6279,42,2,0.9998865749666976
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
37ea332a8722fdd30ca689455ec198640a8a116952721a8ca7e507d75ff9759d,1475801040,4507,30,2,0.9998761513890105
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176,21,2,0.9996756990052533
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
70f92d8799ea51a780ee4b40e89f77842f71c8e14c29e8b731f80afc3e657282,1473745686,520,3,2,0.9894809957459937
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176,21,2,0.9996756990052533
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
0fddff6208420b42fcb3559c22d1b10a4efe71fafe623ce3fd39a41b4ce876ad,1462850953,7603,51,2,0.99988258768727
0e007e0972fc0299342c6698e172c4ec3c87e8c64bf90563972fe0c7ce16012a,1460979307,2586,17,2,0.9998000052059186
29160631608d23c4b7894c71c1664cac9c811a124c2b34412e606c56b01db977,1461550203,2292,15,2,0.9997984670237275
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
ffc1f79ae5e537ff1e0f7c688e3e4cbffaf3feebfb53de3ce9c873e8fefc9842,1472538499,1260,8,2,0.9971309609526905
abb70dea8095b82cc0bdc71fff48018bc9cfdcd8b5d7bb78cddac83dc907e8c2,1466610812,2437,16,2,0.9997987039282666
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
a7fb01efd0ed38e8430206078ffc7701752b7d58c1e4f7da4f0377b882ec4108,1468845561,3616,24,2,0.9998333276176472
03b457265db9660fba9bc8cf2ea70fe843b1ded301eeba88f32756d18043f5ef,1459989056,2732,18,2,0.9998527916617276
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
aa293cf696772560149088de2b90b935ca5cc38d34556ba68ac33ae49122d7cd,1475708308,521,3,2,0.978564189108041
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
2ba05a3dca3dce75756134741141b8e4ab883aa38b77c0ac13975286efceee2f,1473489912,12030,81,2,0.9999478038745777
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
c79a1b838288d4be537d2198cdd4f75f583ec53176266d1e78fca06ebc27e092,1476152149,2884,19,2,0.9993497342772529
29a9e931d2af086b577e85f534c75dad186c81569eee6ae8a180cf9401b53d4a,1476757203,1402,9,2,0.998378006565448
03596d54759a2a6cd829bdc3b22dab64ad4b9a97fb67e045e1e9895b259800bf,1463055689,814,5,2,0.997396761206692
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
0b69c956affce447991745ae548290f4bf68ba19a28037f8e5d7270bebb0ef70,1476324709,1555,10,2,0.9954779478127528
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767,25,2,0.9998178586815036
f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028,20,2,0.9998253175264084
37ea332a8722fdd30ca689455ec198640a8a116952721a8ca7e507d75ff9759d,1475801040,4507,30,2,0.9998761513890105
3ffd53a98181c12957be9300c59f2bd9d5e42756513b4508c7320a8bb749fccf,1461837750,1258,8,2,0.998678841355758
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
412f3a7f62e9457bdfc949550f816af74974b306f207b3c080d0632b3674c0a6,1462933594,2587,17,2,0.999799980415838
d48b6c79af0abece574aa53808e880e580219cc9fdcb61a9278b9b183a86ab71,1470567620,5537,37,2,0.9998883953183803
db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950,33,2,0.9998891225941657
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975,40,2,0.9998998260358284
5e305aa93b95c1747ff8031d50f0ec3157e30ef4f52a0ed2297890986c5ffc21,1460465041,963,6,2,0.7856298866178948
df4d6a7117bb19714846586c28f0e8734030153d8d14874eda1fa0da4f488116,1473201094,5246,35,2,0.9998345295292054
bd8147b46e1abd90e157d5b4e4097fb9e5eacec7eae38b29c953ceae5474860f,1462501566,6420,43,2,0.999879775455679
8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177,21,2,0.9998336761467151
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
8ecf8b0e823a274e4b33fe540b83910f7d69b747996eec33c5e8ba491bf7eaa5,1459902080,3177,21,2,0.9998336761467151
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
241bc2498dc831397cab59bff1fcbe40f85cca2d9e69b600168b82b441d05728,1462497757,6269,42,2,0.9999150062071785
08fb2885146f979b85d839487702cb8ff55c616aed10471eaf0df9a23348d73f,1460600505,374,2,2,0.9684889561167168
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
a10f98af0be2790499e68698fed81e63e503bc84ddb5a2f602c644504a4b1e6d,1463542886,4204,28,2,0.9997969382424521
0d40d82a00ca987f03d6aa438fae3e8d639aaf0f0a7a73751511183e31b49c2c,1469257587,2879,19,2,0.9997988534680673
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916,26,2,0.99989249983045
22b6dbf6c9a2ad3f691861aba423e12d1192f9c410ac99f7ed035c03bbcb8940,1464615435,815,5,2,0.9840793265710259
ffc1f79ae5e537ff1e0f7c688e3e4cbffaf3feebfb53de3ce9c873e8fefc9842,1472538499,1260,8,2,0.9971309609526905
3094f8cbd3c02d1704d2e4ebb2273b736a6539dbea3fee4fc687801b74ec63d9,1472883144,519,3,2,0.9782883449804836
8524123b89a7a14fb6b414dc53e746e37b3fdf5bc18e74727bee6c091f966970,1473050686,373,2,2,0.9443905816200671
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467,23,2,0.99854319479605
075ea5e8d6fde340b1caa34d951debd8fcb42218e00a5424eb5643bc31503ba5,1468374975,2143,14,2,0.9997999600239984
9f813c3a65d7f8d8888b8e14009692a6501ba9bf0881a8c86b690348dc44c108,1475581665,4651,31,2,0.9995643428798489
083b23d87546a1e5a309a06ca1ea6f08c3d2712a8981d7953649654d9c7d8871,1460337404,7458,50,2,0.9999180361543696
1ca0968a63f3cf017c792facc7122d00dc8125d9a8c619624012b29a91eb5faf,1470533255,6565,44,2,0.9998960191464756
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
ea4e270d159085ad067aa2a3b48880ae88bcf0e36c9196a1fd4d49fae7bcf29d,1475835574,9959,67,2,0.9999401480324724
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975,40,2,0.9998998260358284
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
3e090fcbcb11f003100085ea68ed002f91efe814cb63491b9e10558d6031bb24,1464792135,5978,40,2,0.9998709754494828
3560c57e2c662566425f7d5df79b4d520f807a0db25fee95ed5d5afebb9da4bc,1472693618,4799,32,2,0.9998559820428607
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
db8938888dbe467127238a6658d9e3f60e933d5b5ecc66d310e356c2a01a6d9e,1468374666,4950,33,2,0.9998891225941657
9907bf5e993996447eced874706e8e523d64aae82f267487d3f97afd43020692,1470537776,373,2,2,0.9865097113729054
d48b6c79af0abece574aa53808e880e580219cc9fdcb61a9278b9b183a86ab71,1470567620,5537,37,2,0.9998883953183803
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
c1621f9b01fedc9f092b72065719be1368179b2eaef4ac3287f75bc68fc610f7,1461334795,963,6,2,0.9961627203040057
3f912a32b3239489738bb04a6c814074360c295afd2a6e445ff1910104935e82,1462925848,815,5,2,0.9177909797443301
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
b1527eed1331ac29f14a3f9c9a002e632ff397e2290b913bb174f65a397e54c4,1469070386,4063,27,2,0.9998543729960274
6a80286357ea8ca4e2fb7946667aaeecee71581b842ac1d7f41fb501adfda16c,1462243242,5981,40,2,0.9998998298350671
b33e507b53b176dc8733509003da7eb193441c1bea43b937a12c82737f8cb8c6,1467223046,2884,19,2,0.9997999638224783
c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975,40,2,0.9998998260358284
18068174c3a803acb531e7b3fb4fb6285e83435d121e04026bb0691d498073a6,1463027699,7304,49,2,0.9998776052922376
90f7d536f07e4d93645cbc60acef696acc5b2e797eb7837a425f3a242959a2be,1474532570,4357,29,2,0.9996790830617539
3f912a32b3239489738bb04a6c814074360c295afd2a6e445ff1910104935e82,1462925848,815,5,2,0.9177909797443301
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
f89400a976ed8b5903a65481d038c13b88c40c16a971996f3ee6e588295e909c,1470808128,8043,54,2,0.9989149540036535
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
808e49f788f6ddd6d0b9e5e12d38c34d18460d0bb0039837855fe5ef4633ed11,1467907009,3617,24,2,0.9997994950103133
0fc0414bcb3993ca6c8a485385ac79625abb0aa91f7173c2383dd098482ea71e,1473113002,5531,37,2,0.9998990499919329
f3d279f450b935a96c7a0b86a390f91a0639a211fd8e4a4e9fa7187b2f5bc67f,1474337660,3467,23,2,0.99854319479605
1e7c53529fa147fce76b32a003c8242c31b821e7d3e81256b17eca0f20e1efe3,1474494973,7307,49,2,0.999928525680372
b9b8b18bfb2b79c05cdddafe6f9d7dc4d7f7f3d7c1ce274c3e76f0e75b38321a,1465427487,4801,32,2,0.9998360459853269
bc483a208bdcc8331e34c505c106aad9f4d30ddd6bfa645d4e157c6521b6b167,1471574190,3176,21,2,0.9996756990052533
3031bb24f70792de1f0851acc5ec660c1ac1b8b030105a3183af92e8baf73827,1473034121,7010,47,2,0.9999134335380624
549dc0e437413dabe89bf4b683036b3cea6223eccb26ee8b3a83f5b3b545277a,1466828403,2436,16,2,0.9997678249177873
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
055c4672944d6d6e3057e1dcce74361d0e12f8122602961f7bb119ed75b34ae6,1464407255,3916,26,2,0.99989249983045
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
575251dac35a7ae2a2abdfacf04e79f1294685fa02127822981f6d04a8ab240a,1463208294,3762,25,2,0.9997999412315195
5eb1d7ea1b2aa53f875243bf9dc23e406787c6b2e2f1994a84b7ebdaccbff736,1463025580,2886,19,2,0.9997888697853808
c7fd7a3a56e8aaf7141ed08f8f11f250bd881f03925018c22f7eea331aa41d95,1460337404,5975,40,2,0.9998998260358284
ffac37ebc1173116fc5a3746a8d4e5770275fe3a53eac95e684b5d2adffde5f2,1475134522,8494,57,2,0.999940884965382
f265f8c9e5b0f33d994b16a9e9498fc2c630e54bb1c63ff27bd767e754af792e,1471308042,4654,31,2,0.9998943867195291
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
ee31e62f015636ca1457bee2f87682aee3c607c4cae24f696c39efb7f7dd723f,1468680723,3612,24,2,0.9998332369812095
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
bbed08033298b3b18fa5071012271f186dd5b5587d2a616c448201dbf31b3b1e,1475133071,4060,27,2,0.9998741327734391
0c3fe0ca7ca8d950566a4aea59c59e458fe491aac5c6551ec09c4edff944469b,1474447650,1406,9,2,0.9972087866898943
339341a3c0ab7101b9efe7c45b10ecc488341ef82cafb03b75dcbd7698c4bf36,1468555462,3767,25,2,0.9998178586815036
c4b27785e15906b163ea3471cc74890f6b051f2d3877519f52a325ec0fbe4a5b,1468467714,6125,41,2,0.9998750078749843
808e49f788f6ddd6d0b9e5e12d38c34d18460d0bb0039837855fe5ef4633ed11,1467907009,3617,24,2,0.9997994950103133
cab5c5646712c4958bc6be03c544081c166f8bfe1ea2e4139696bf5c1f573854,1468406930,225,1,2,0.6966550191515394
562235dd6bcd53b779859518113a81e31990961a26eae8ad5edb85740dc4ed2a,1472173573,669,4,2,0.9809676520142803
6c98c8be7585189628abf03d8a295609a2d4f49f4fc67189bb91b3faf28f32e2,1470791306,5393,36,2,0.9987783904344882
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
57418165fc88cdc6e787d04a944f8e7d30d930339d55df2badef4320555c6636,1472856303,7159,48,2,0.9999166710276297
f1a5734d417c65b4ddb3f21dbf3181da72620df5265a34863abc876049852c1a,1462840111,3028,20,2,0.9998253175264084
e249770d180ec33cd11789a01b2fbfb0af6051c6ae8b0142f33e4c74bbf2a444,1462144946,7455,50,2,0.9999041094733603
808e49f788f6ddd6d0b9e5e12d38c34d18460d0bb0039837855fe5ef4633ed11,1467907009,3617,24,2,0.9997994950103133
0d40d82a00ca987f03d6aa438fae3e8d639aaf0f0a7a73751511183e31b49c2c,1469257587,2879,19,2,0.9997988534680673
0d40d82a00ca987f03d6aa438fae3e8d639aaf0f0a7a73751511183e31b49c2c,1469257587,2879,19,2,0.9997988534680673
6de43dc50b551d502e3d1381a43a47387001ad553877bc44edf72433a6c621c8,1466711423,3469,23,2,0.9996900349081483
332c34924301e89eb65e9c47d2374394b76d61618176b81327a03eb3da164d0a,1462322485,8334,56,2,0.999896816564226
999737d559582269d074909869c6eab0ac24bf4258bd3c0145e7bc674d5614bd,1473728247,5240,35,2,0.9998723217399764
7b172629e8e9c32840a30716845af5ecda2819b3bd94e182bbae983a8bfff7b4,1461028934,5390,36,2,0.9998680453531775
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
4fbb3401e66b0f1890bdba15383f739b593a79bb9abcf9e33480d16f24a1b776,1467964855,3770,25,2,0.9998417232775701
b363bd5f3f9b50085bf45076db05f5ca7d62f4b3aeffa1de271beec05b0dd0b7,1469150651,5831,39,2,0.9999000025004999
2bcd75d8dfd6054e38828cf8154f890c4b607331951fff6bb53cea9b871a3aa3,1472516596,5239,35,2,0.999880895356975
cd81dacd4c4c3c2e365657db125a7e141b50501c65c42c77d1d688b294f1fec2,1472174446,6423,43,2,0.99991392776621
654a3c3425e123f3448f620b15fe6ded93a292c3ccc950aecf43a3b5521da317,1474835994,7010,47,2,0.9999224428155834
43f1620f5423ad93f27b30d337687460b809847fbb69600a2ccb884418a25631,1476227926,5237,35,2,0.9999074406589338
0c4daeebbac22e09118467a9b5fc0f31aec12a8c6a6b9528b63227139e94260c,1459976586,372,2,2,0.7956370722071889
ec839c454df9fb4f911f8ef9eb9da09b15743e33f41084806b7de001866d0f39,1460021464,340,2,1,1.0
b33eeb2fcdc945fa0dc6304aa698c84afc532a4244c50554700f0945e578bb88,1460115987,1700,11,2,0.5130329428344502
12866c8eef60869bf43d14b7fcfd9ea684bd6bb6ca504af59b72e43e4cabf4f4,1460116466,226,1,2,0.6348035489327206
c8316abe419073feacf3bad8d52a2913d8ed5b9c2773444035f650eb02ab2be9,1460126769,1847,12,2,0.7006567395751386
b4c6dde898130fae4c9e023cc4f2ac4860c8ef2d857b3326f55de935b522f6bb,1460129150,521,3,2,0.5246527419140142
ebf6ec3e08cbc29490a6ae5a979729273a1d8954cddc2c15c05b0124124ea690,1460202392,226,1,2,0.7778929766196302
31090f8e6f606df0d5ba04fb527ed8ebcacdc9ba5dff575de2d067f868ff67a3,1461244361,226,1,2,0.5279366100979704
d10f749fa8a19c7265391e8188e32ec1520061cd72d2e40bc14ba7cf059986aa,1461245028,226,1,2,0.9338507487800775
445b8c79264ba8a91a67d7fbfa636823d093d5a9502f1660a10864c0ca9959e4,1461743096,226,1,2,0.9922511990917984
131647fe8b7f29404fdcdbff30d59f9e1097c1f1f336d6ce7b80b5efe0e4123c,1462204032,669,4,2,0.9681166903317413
3d25cf9f0e2f56ddac81edda6281a52499135c757d922379cd97d4b2d7879dd7,1462356119,816,5,2,0.7886319783466255
2c4f9eaffb19d17a094b1cd55d76f83a27e7ff6fdcc884784eec9f9048b24b70,1544446360,223,1,2,0.5877278119271002
a5dce186973bf40b0e7a6e914ed6bffc7cc6a232813be406679818f911666aab,1499175386,225,1,2,0.9174740455873373
9a530e85cdfecd65cba6ed95fd455f544cf30f22ceb1030fba1fa6f02a937157,1499175386,226,1,2,0.9229429623807542
6408a062f5bb93d3a3603492a1c78f7713b0fb4eb629c7aa9dbc03c8dd2adbd3,1499177989,6827,46,1,1.0
497b1a97afd869abfd9713b23d49850fabdfdd8997546ab31205028d9de4dccd,1499816429,1225,8,1,1.0
1452ffe76c506f20b0a6f2ea2374e58d804c97ff6b526801a0084cfb633bbe4f,1479084742,963,6,2,0.833370230800302
f41e402dfa590e9e2819bc1f62d1291f81ec705aba95b5dcb6d8db53d445e6d8,1479979186,780,5,1,1.0
ba9d4f6c29f5f2c16c7829f64f1f7419b187ccf5e55dafcbf5ddcc55880dd5a7,1488462948,373,2,2,0.9997866657995225
06aadf39a224bb654cbe600b4aaa1add57bb230f79438b0aa4fdb19ba4067b08,1465622320,486,3,1,1.0
d4604fbc312b2d2d200c015ce4f8958993ee5e707f310d233f00d487147b0d22,1485318302,226,1,2,0.9998229132865394
41fae6c6fda65310063f5510acf5e943de0bc0f420a06a9237ad179cd3ed05b0,1485397159,225,1,2,0.9997874751203807
12f325b98932f67004d8e56fb2fb09b0c753578d62dfeff34073711a5398fff8,1485848184,226,1,2,0.9998937687892704
fa79d02ddc7802750d9788fa8b2b55cff6a0da52e8d99e9e72648811d8104015,1485922689,192,1,1,1.0
55dab4b53fc44420d900172609ef8895eaf50663b50e3796b037238ee215bad6,1505352387,192,1,1,1.0
4e307ba87a1c9a3ca38b94509b96f33a98d4f58253cc30b2dd457116461060a7,1486445109,192,1,1,1.0
a27c55107bb1fde460fa8e87e9a99e2df7d82791a132e3eed896434cedce0a9b,1488715820,226,1,2,0.5213430735650947
f97f33eb043906baaaefe858e9f441abe536c9da4da6a0035911d3d0d8e87594,1488719405,373,2,2,0.9995149193397928
8b1a20dbbe1bdfa419d30b577c7699575006d08a21e60fa553973b09df34525d,1485769192,192,1,1,1.0
25b0eb734a64532cf06ffe0f66624652f0ed47ef4b2b42c337d42610ebadca4d,1485876351,191,1,1,1.0
7e065799d943c833c0eefb692e3380ee732fadc7ad492e81ae4c01e3bce04c69,1473931785,335,1,2,0.64485566860577
f2ef226ee708a1e5c4b65f92354c37f15511edc32e783fb635db9218adb83e01,1473932009,335,1,2,0.9857722355809105
cbc50bc987339bab0b4c4b1c0433effe7cb352093e3a7330532ddc7e3b05ddd5,1474936131,593,2,2,0.9868887247375054
c906d46606d1c71b33e70a08c764f197deffa0333fea76b1b005c81bae8fc7ae,1475488058,595,2,2,0.993182691264126
5d3b658adcaac5fc50983d1fa29d56216403b95a82c97aeef65e8d35b8fea14a,1475599062,594,2,2,0.9995620300855116
285506bb31326350636aaecb5ad19e5529a5d4c8e093e9a623c377bfc32af5d0,1481320983,595,2,2,0.9991722869489726
